batter,avg_pa,babip,rolling_xBA,momentum,matchup_score,l10_hit_rate,season_hit_rate,avg_vs_L,avg_vs_R,streak_len,stand
701305,13.753623,0.43925235,0.25,83.308334,0.4348478,0.6,0.4666666666666667,0.17073170731707318,0.2848101265822785,0,R
807712,15.79,0.35205993,0.28583333,82.80556,0.585438,0.6,0.6730769230769231,0.23931623931623933,0.3,1,R
800050,16.169811,0.31617647,0.3353,85.9125,2.394969,0.3,0.6153846153846154,0.3269230769230769,0.26515151515151514,0,L
676609,13.753213,0.34657535,0.32853845,77.64,-0.09856576,0.6,0.5652173913043478,0.24797843665768193,0.23499361430395913,0,R
663656,16.8291,0.33019754,0.25,82.255,1.50656,0.5,0.6727272727272727,0.2851782363977486,0.27416173570019725,2,L
670764,14.443708,0.2993421,0.25,76.807144,-0.91149896,0.6,0.5263157894736842,0.23616236162361623,0.20060331825037708,0,L
695578,18.781145,0.41476274,0.25,86.77333,0.57106483,0.8,0.631578947368421,0.268733850129199,0.26008344923504867,0,L
641555,11.827586,0.25,0.25,78.8,0.277677,0.4,0.4,0.3548387096774194,0.15966386554621848,0,L
681624,15.410335,0.36005434,0.2177,86.975,0.14674586,0.6,0.6666666666666666,0.3286219081272085,0.250280583613917,2,R
646240,17.821012,0.3773929,0.25,84.18,0.46884578,0.7,0.6851851851851852,0.26257861635220126,0.2782608695652174,2,L
663886,14.803874,0.36235595,0.25,88.0,0.10430708,0.4,0.5,0.2620481927710843,0.2452642073778664,0,R
665804,12.132744,0.31074765,0.28845453,85.747055,0.220442,0.5,0.5625,0.22404371584699453,0.2549889135254989,0,R
669016,14.446902,0.42435426,0.25,86.07143,0.6597242,0.7,0.7647058823529411,0.22895622895622897,0.2882882882882883,1,L
650859,13.67742,0.32680413,0.41509092,80.457695,0.19206448,0.5,0.4888888888888889,0.27575757575757576,0.259222333000997,0,R
694514,8.0,0.15789473,0.196,84.163155,-3.7800984,0.3,0.5,0.0,0.14285714285714285,1,L
672820,13.772037,0.327654,0.25,78.566666,-0.6143453,0.2,0.46153846153846156,0.27627627627627627,0.2449748743718593,0,R
703607,10.764706,0.4857143,0.25,80.323074,-0.296949,0.6,0.6153846153846154,0.5,0.3111111111111111,1,R
656577,11.59375,0.26717559,0.25,78.2,-0.87864745,0.3,0.25,0.1839080459770115,0.17391304347826086,0,R
671277,13.4104805,0.3280067,0.36625,84.163635,-0.07618907,0.5,0.5094339622641509,0.24277456647398843,0.2790513833992095,2,L
664983,12.891813,0.3325,0.14958334,80.15833,-0.105398074,0.6,0.6136363636363636,0.25757575757575757,0.2655086848635236,1,L
687401,13.825582,0.29595828,0.25,82.03077,-0.1965995,0.4,0.4634146341463415,0.2523364485981308,0.22615803814713897,1,R
664023,18.06334,0.3407276,0.25,76.641174,0.18416151,0.3,0.5576923076923077,0.2300380228136882,0.2505478451424397,1,L
672695,16.585314,0.3298611,0.29563636,86.6,0.46887594,0.6,0.5094339622641509,0.30617283950617286,0.25625,0,L
543760,16.367704,0.3,0.2855,78.947365,0.51246285,0.5,0.5370370370370371,0.2631578947368421,0.24643584521384929,0,R
678554,12.395,0.33678755,0.32875,91.011765,-0.3518387,0.7,0.4878048780487805,0.2647058823529412,0.24382716049382716,2,R
686681,13.638728,0.3022388,0.25,78.12857,-0.53752726,0.5,0.5142857142857142,0.23414634146341465,0.24946236559139784,0,L
643446,14.215859,0.2982026,0.25,80.378944,-0.29873133,0.5,0.5660377358490566,0.2613065326633166,0.2551546391752577,0,L
805999,16.357143,0.47826087,0.25,77.95625,0.36232373,0.6,0.6153846153846154,0.23076923076923078,0.3,1,L
696100,14.077966,0.36612022,0.25,78.175,0.8718493,0.6,0.6538461538461539,0.2572463768115942,0.2598639455782313,2,R
571448,15.934066,0.32292524,0.29683334,89.30625,0.47608584,0.8,0.660377358490566,0.2583732057416268,0.2756155679110405,3,R
679822,10.711111,0.26984128,0.25,82.34375,-1.4743066,0.7,0.5294117647058824,0.2,0.1388888888888889,1,R
660710,8.642858,0.07692308,0.25,76.06364,0.6072617,0.3,0.3333333333333333,0.16666666666666666,0.11764705882352941,0,R
606466,16.250526,0.34845892,0.587,87.79375,1.9867272,0.9,0.6346153846153846,0.3229166666666667,0.272572402044293,8,L
670623,18.117256,0.3041825,0.25,82.165,0.5676282,0.7,0.6458333333333334,0.2785515320334262,0.24461028192371476,3,R
691788,13.588235,0.3548387,0.25,78.458824,-0.46675214,0.6,0.5294117647058824,0.08333333333333333,0.2564102564102564,2,L
665750,13.908629,0.32678983,0.25,71.25,-0.5901771,0.5,0.6046511627906976,0.2222222222222222,0.25075225677031093,2,R
804606,15.456522,0.4117647,0.25,74.4,-0.3196425,0.8,0.6521739130434783,0.28205128205128205,0.2595419847328244,0,R
647304,14.3125,0.33783785,0.23257142,82.668,0.3682526,0.6,0.5961538461538461,0.275,0.29061224489795917,1,L
642215,10.658119,0.38194445,0.22,81.588234,0.7420681,0.5,0.5,0.2582781456953642,0.24761904761904763,0,R
807747,5.0,0.6,0.25,88.0,1.5605597,0.6666666666666666,1.0,0.5,0.5,1,L
682657,14.450892,0.30367506,0.15992858,83.768,-0.18611716,0.6,0.58,0.27459016393442626,0.21904761904761905,0,L
686555,14.195652,0.36070383,0.25,79.73637,-0.39786613,0.4,0.5217391304347826,0.22527472527472528,0.2655367231638418,2,L
691026,17.542936,0.32562813,0.25,83.083336,-0.404989,0.6,0.6521739130434783,0.2617283950617284,0.24923702950152593,1,R
803011,15.333333,0.35164836,0.25,80.24117,0.20552778,0.5,0.6388888888888888,0.058823529411764705,0.3333333333333333,0,L
691718,13.881657,0.31967214,0.25,89.14,-0.17616324,0.6,0.5818181818181818,0.21574344023323616,0.2467222884386174,0,L
682998,16.720388,0.35163933,0.4362,89.54211,1.2719021,1.0,0.6346153846153846,0.26837606837606837,0.26721556886227543,12,L
665923,12.141361,0.34183672,0.25,85.15,-0.2966012,0.3,0.35294117647058826,0.2524271844660194,0.24866310160427807,1,R
691016,13.72327,0.33796296,0.28963637,83.545,0.21394645,0.6,0.5283018867924528,0.242152466367713,0.25458996328029376,1,L
677942,13.762196,0.37919462,0.34691668,88.76,0.16865404,0.5,0.4864864864864865,0.26881720430107525,0.23197492163009403,0,R
668952,11.04,0.32380953,0.3289,82.35,-0.52427256,0.7,0.7142857142857143,0.203125,0.22033898305084745,1,R
683357,12.3125,0.4025974,0.25,88.0,-0.43904263,0.6,0.5,0.17857142857142858,0.2191780821917808,0,L
680757,18.144604,0.3071253,0.25,72.53333,-0.04259764,0.4,0.5,0.262987012987013,0.2757078986587183,1,L
691720,14.8125,0.31937173,0.25,85.23077,-0.0790739,0.5,0.5192307692307693,0.2,0.22380952380952382,1,R
663494,23.0,0.5,0.25,82.65714,1.5055307,1.0,1.0,0.0,0.4444444444444444,2,L
663757,15.673809,0.28947368,0.25,77.34615,0.16917412,0.6,0.4339622641509434,0.22023809523809523,0.2153846153846154,4,L
696285,13.42353,0.33117723,0.38654545,87.4,-0.44283125,0.6,0.6078431372549019,0.25573770491803277,0.2519893899204244,2,R
502671,17.004124,0.36160713,0.25,77.13077,0.6038292,0.5,0.46875,0.3150406504065041,0.24880382775119617,0,R
605141,17.200445,0.32369477,0.25,84.06842,1.3036557,0.5,0.5217391304347826,0.28778467908902694,0.2848932676518883,1,R
668930,16.490871,0.35756552,0.25,88.0,-0.10889263,0.8,0.6938775510204082,0.26616915422885573,0.2681268882175227,5,L
620443,11.518518,0.30397728,0.2452,81.005554,-0.44066226,0.3,0.4666666666666667,0.2484472049689441,0.21865889212827988,0,R
680779,14.493023,0.25742576,0.23515384,83.17895,-1.0607169,0.2,0.37142857142857144,0.1807909604519774,0.1780821917808219,0,R
592518,16.379648,0.33878887,0.25,88.0,0.39964253,0.4,0.4528301886792453,0.2778993435448578,0.26578764746703676,0,R
680728,13.435643,0.39490446,0.25,81.676926,0.57865065,0.2,0.46875,0.225,0.24806201550387597,0,L
670541,16.479675,0.3711217,0.25,81.03333,1.6627289,0.6,0.6666666666666666,0.33029612756264237,0.2868480725623583,0,L
683146,14.418398,0.34169278,0.25,81.99286,0.3129655,0.7,0.5490196078431373,0.2052401746724891,0.2524271844660194,1,L
624424,14.698156,0.31668696,0.25,81.293335,0.16744822,0.3,0.4857142857142857,0.26153846153846155,0.2274436090225564,0,L
593428,16.070969,0.35205364,0.25,81.886665,0.019749552,0.4,0.5660377358490566,0.2863636363636364,0.27491961414790994,1,R
689414,13.039548,0.29503918,0.25,84.5,0.10951145,0.4,0.5925925925925926,0.18888888888888888,0.27163461538461536,0,L
696030,11.831461,0.32298136,0.32307693,87.43889,-0.7690178,0.6,0.5333333333333333,0.2222222222222222,0.24630541871921183,4,L
682818,11.869565,0.3846154,0.36572728,85.40455,-1.175666,0.6,0.6521739130434783,0.2857142857142857,0.3220338983050847,3,L
702284,14.590909,0.3006757,0.31058332,77.56,-0.039186954,0.6,0.6140350877192983,0.23770491803278687,0.23648648648648649,2,L
650490,16.767206,0.37639198,0.31175,89.27143,1.233899,0.7,0.7692307692307693,0.33116883116883117,0.30891950688905,1,R
686797,14.383333,0.29716194,0.25,87.62,-0.2157188,0.6,0.6538461538461539,0.26785714285714285,0.23626373626373626,2,R
687551,12.289855,0.26206896,0.20678571,85.84375,-1.1578023,0.5,0.5,0.05263157894736842,0.25153374233128833,4,L
686527,11.273077,0.33786848,0.3395,92.215385,-0.09060031,0.4,0.44,0.21296296296296297,0.26421404682274247,1,L
656941,19.30038,0.31773666,0.25,76.00714,0.99640507,0.6,0.5769230769230769,0.2513888888888889,0.21964856230031948,1,L
814439,12.818182,0.5365854,0.25,80.009094,-0.998014,0.7,0.6666666666666666,0.4666666666666667,0.3125,3,R
572233,16.80792,0.33730522,0.25,85.11429,0.39521182,0.5,0.5925925925925926,0.26036866359447003,0.25426136363636365,3,R
672640,14.38558,0.35429263,0.32527274,88.72632,0.018118978,0.7,0.8,0.26038781163434904,0.29396325459317585,2,R
687462,15.511029,0.3403909,0.25,84.111115,0.3634057,0.8,0.64,0.1956521739130435,0.28843537414965986,2,L
668885,14.0,0.3721519,0.26323077,81.97895,-0.12851162,0.6,0.6739130434782609,0.3050847457627119,0.27873563218390807,3,R
672275,14.160207,0.32575756,0.25,82.315,-1.0358753,0.3,0.4444444444444444,0.2360248447204969,0.22562979189485213,0,L
680700,13.283334,0.31988472,0.25,77.31765,-0.12534457,0.7,0.45714285714285713,0.3157894736842105,0.23696682464454977,0,L
518692,17.063461,0.38403043,0.25,71.38461,1.5439665,0.4,0.6481481481481481,0.2909090909090909,0.3120728929384966,0,L
661388,17.01386,0.38486314,0.5073,88.125,0.8891554,0.8,0.7843137254901961,0.30927835051546393,0.2885317750182615,8,R
701807,16.19608,0.344,0.25,88.0,-0.11897665,0.6,0.5882352941176471,0.3548387096774194,0.2348993288590604,0,L
672580,15.942973,0.33478895,0.3367,84.39412,-0.22914279,0.8,0.6851851851851852,0.28674698795180725,0.2616361071932299,3,R
694192,15.434641,0.37176165,0.25,81.99231,0.78281695,0.8,0.7619047619047619,0.3161290322580645,0.2736842105263158,3,R
805811,15.318182,0.225,0.25,84.76471,-0.77180076,0.4,0.4166666666666667,0.0,0.15625,1,L
680737,9.81132,0.31868133,0.25,80.76111,-0.5650242,0.6,0.5714285714285714,0.2,0.30434782608695654,0,R
543807,16.5,0.33418804,0.3145,92.13846,0.6721073,0.6,0.6111111111111112,0.23690773067331672,0.27695716395864106,0,R
668227,17.827652,0.36447734,0.25,82.04211,0.30892617,0.5,0.6666666666666666,0.24652087475149106,0.2503586800573888,1,R
641933,15.83871,0.32586557,0.19558333,78.79474,0.23649436,0.3,0.4117647058823529,0.2361111111111111,0.22429906542056074,0,R
678246,15.88102,0.27002585,0.25,87.94,-0.11975568,0.7,0.6111111111111112,0.23641304347826086,0.2052896725440806,3,R
686611,14.836065,0.2846975,0.23676923,86.492,-0.06393771,0.6,0.8333333333333334,0.22033898305084745,0.2138364779874214,3,R
702616,15.929578,0.32135728,0.25,86.12857,-0.27326304,0.3,0.25,0.1796116504854369,0.25301204819277107,0,L
808959,19.072727,0.369863,0.25,80.57273,1.2088494,0.6,0.5818181818181818,0.22413793103448276,0.23880597014925373,0,L
682928,15.923077,0.32430342,0.25,86.958824,0.33427134,0.6,0.6607142857142857,0.24096385542168675,0.26339622641509436,0,L
592450,18.550936,0.47702703,0.40558332,90.755554,2.7001147,0.4,0.6607142857142857,0.32697547683923706,0.3118195956454121,1,R
808975,12.25,0.4127907,0.25,76.40476,-0.58214986,0.5,0.5526315789473685,0.2857142857142857,0.2754237288135593,0,L
668709,15.197803,0.29947916,0.25,79.58667,0.13716696,0.6,0.625,0.2397003745318352,0.23117709437963946,0,L
683737,15.517858,0.34478202,0.25,82.07059,0.45563254,0.6,0.5454545454545454,0.23107569721115537,0.2567049808429119,1,L
665487,16.255966,0.35822222,0.43007693,78.87143,0.4796942,0.6,0.6296296296296297,0.2616136919315403,0.27765237020316025,1,R
687363,12.730088,0.3034483,0.25,77.86316,-0.61318207,0.4,0.41304347826086957,0.24193548387096775,0.19675456389452334,1,L
700250,15.526971,0.30962342,0.26075,80.911766,1.0722276,0.6,0.6730769230769231,0.2079207920792079,0.2625418060200669,0,L
571771,13.074074,0.3045326,0.32854545,82.990906,-0.40661964,0.7,0.6,0.23351648351648352,0.2364963503649635,2,R
664770,12.550505,0.33894232,0.41381818,81.05652,0.5956715,0.6,0.4090909090909091,0.21875,0.28629856850715746,2,L
670042,12.707124,0.37132987,0.21408333,80.26,0.772701,0.4,0.46,0.1875,0.25448785638859556,0,L
621493,17.390757,0.3382353,0.33433333,83.91765,1.159574,0.8,0.5882352941176471,0.2879581151832461,0.23564504101416853,2,R
695734,14.687075,0.36103895,0.25,75.38182,0.35022578,0.9,0.7321428571428571,0.2556390977443609,0.30198019801980197,6,L
641355,16.40664,0.3377743,0.4774,90.6,1.2315077,0.7,0.6785714285714286,0.321880650994575,0.26540284360189575,2,L
660271,18.19608,0.42147923,0.25,84.93846,2.3597398,0.9,0.6538461538461539,0.2820919175911252,0.3088803088803089,0,L
621439,16.036112,0.36619717,0.25,87.1,0.58135647,0.8,0.7021276595744681,0.26628895184135976,0.2527147087857848,2,R
802139,19.254902,0.2835821,0.25,90.223076,0.20617053,0.6,0.6666666666666666,0.1864406779661017,0.2517482517482518,1,L
701398,15.5,0.33125,0.25,88.0,0.92194295,0.5,0.625,0.30612244897959184,0.2558139534883721,0,R
592626,13.558824,0.31478772,0.32245454,86.4,0.24035901,0.4,0.45098039215686275,0.2,0.24392614188532555,0,L
609280,13.72,0.35528332,0.34945455,82.47727,0.41321015,0.8,0.6590909090909091,0.35585585585585583,0.2765625,1,R
664056,13.498728,0.34303796,0.25,87.32143,-0.36293387,0.7,0.5384615384615384,0.2402088772845953,0.25257142857142856,3,R
608324,17.115463,0.32129422,0.31109092,87.05294,0.29727924,0.8,0.7454545454545455,0.259047619047619,0.2831926323867997,4,R
640902,12.173077,0.34065935,0.25,80.37692,-1.0519154,0.5,0.5,0.2894736842105263,0.21428571428571427,0,R
660821,13.781659,0.3576233,0.25,83.58,0.0069934223,0.8,0.660377358490566,0.1752136752136752,0.2770780856423174,0,L
666126,11.569767,0.38650307,0.25,78.695,1.3620033,0.8,0.6590909090909091,0.5,0.3140096618357488,7,L
668939,17.800915,0.3127148,0.25,87.3,0.502611,0.5,0.631578947368421,0.3037974683544304,0.2462356067316209,0,R
643217,15.077263,0.3034483,0.25,82.71905,-0.5143171,0.5,0.5306122448979592,0.25071225071225073,0.24703087885985747,0,L
686452,12.558441,0.3181818,0.18163636,73.594734,-0.3254874,0.5,0.43333333333333335,0.12195121951219512,0.2655367231638418,1,L
665862,16.685913,0.3590034,0.25,88.0,0.48384187,0.8,0.6428571428571429,0.23940677966101695,0.2572463768115942,2,L
553993,16.648752,0.3607925,0.25,76.84706,0.12006262,0.4,0.5333333333333333,0.22736842105263158,0.24820143884892087,0,R
693304,14.712728,0.3657858,0.25,84.66,-0.20793322,0.6,0.66,0.25539568345323743,0.2802721088435374,0,R
642715,17.149254,0.32953548,0.25,81.05625,0.36748964,0.8,0.6415094339622641,0.206,0.2496607869742198,3,R
607043,18.158203,0.34419712,0.25,85.12778,0.07002421,0.5,0.6415094339622641,0.27495908346972175,0.2548005908419498,0,L
701538,14.878049,0.35012594,0.25,83.46154,0.28836536,0.3,0.5098039215686274,0.23796033994334279,0.28486293206197855,0,L
678662,15.421842,0.38108355,0.22653846,76.012,-0.26958314,0.8,0.6226415094339622,0.26954732510288065,0.26,1,R
624413,17.478504,0.3324397,0.382,89.857895,0.81319064,0.7,0.6363636363636364,0.23613595706618962,0.25837988826815644,3,R
701762,17.710983,0.46341464,0.25,78.06,1.6520332,0.8,0.6727272727272727,0.21182266009852216,0.33088235294117646,7,L
683083,13.271187,0.2985782,0.25,81.17333,-0.14956433,0.3,0.4807692307692308,0.2708333333333333,0.19248826291079812,1,L
683011,16.358334,0.32212886,0.25,82.275,-0.5014295,0.5,0.375,0.26269315673289184,0.2188708430007734,0,R
665019,13.315175,0.29387754,0.35221428,82.41739,-0.039004058,0.8,0.5813953488372093,0.24503311258278146,0.22523961661341854,2,L
592885,17.515,0.3884026,0.25,77.42,0.84377116,0.3,0.5,0.2595078299776286,0.2953216374269006,0,L
663993,17.395582,0.35545453,0.25,86.078575,-0.078269005,0.6,0.55,0.21991701244813278,0.27129337539432175,4,L
676391,11.668524,0.32532534,0.20192857,78.848,-0.41327786,0.7,0.7407407407407407,0.29292929292929293,0.284325637910085,7,R
592206,14.905698,0.3581315,0.25,84.68,-0.012159316,0.5,0.4473684210526316,0.2784090909090909,0.2537202380952381,0,R
650333,15.827788,0.34818482,0.2663,80.808,0.44638276,0.7,0.7647058823529411,0.28596491228070176,0.34185082872928174,0,L
677649,12.208695,0.3681885,0.25,81.96111,-0.37936804,0.7,0.6666666666666666,0.24404761904761904,0.2723404255319149,0,R
699393,5.25,0.375,0.25,88.76,0.4044809,0.5,0.6666666666666666,0.0,0.375,1,L
621438,12.203077,0.31578946,0.25,76.24117,-0.5829364,0.3,0.358974358974359,0.24516129032258063,0.2330246913580247,0,R
664040,15.963235,0.35427135,0.43572727,90.792305,1.0010471,0.7,0.6326530612244898,0.21359223300970873,0.2661431064572426,1,L
547180,16.74074,0.37512147,0.25,87.95,1.2459171,0.6,0.6481481481481481,0.28594771241830064,0.2839622641509434,0,L
672515,15.535384,0.37114847,0.4226,81.97647,0.17000231,0.6,0.46875,0.3210702341137124,0.26986301369863014,1,R
676694,13.294444,0.3415906,0.1948,77.08182,-0.44656044,0.6,0.6470588235294118,0.2525597269624573,0.2482837528604119,2,R
669065,13.969828,0.37799042,0.25,84.61667,-0.1455647,0.5,0.5,0.24375,0.2568493150684932,0,L
806068,15.0,0.42857143,0.25,84.805,1.5049844,0.5,0.42857142857142855,0.25,0.3333333333333333,1,L
666182,16.093079,0.36507937,0.25,80.375,0.991774,0.6,0.6545454545454545,0.2831858407079646,0.2950075642965204,1,R
656775,15.2362385,0.2861635,0.25,87.1375,-0.6237091,0.8,0.48936170212765956,0.24166666666666667,0.21818181818181817,2,L
605137,15.706721,0.3199285,0.25,85.98,0.11722865,0.7,0.5471698113207547,0.24693877551020407,0.2524671052631579,1,R
683748,10.428572,0.25,0.25,83.93889,2.1130676,0.4,0.6,0.3,0.2,0,L
677951,16.615671,0.382964,0.4271818,85.19444,0.80267346,0.8,0.7857142857142857,0.32036613272311215,0.2991150442477876,2,R
671289,13.319489,0.31824416,0.2449091,82.295235,-0.5199132,0.4,0.65625,0.24,0.26910828025477707,0,R
671056,16.487804,0.3937729,0.25,84.34375,1.2112348,0.9,0.75,0.30973451327433627,0.2915980230642504,2,R
677587,13.458204,0.31586608,0.25,88.32143,0.19306587,0.5,0.6181818181818182,0.22,0.24927113702623907,0,L
687231,12.871212,0.30375427,0.25,82.98,-1.3848667,0.6,0.5714285714285714,0.2748091603053435,0.21923076923076923,1,R
683002,17.071018,0.3659751,0.25,82.01579,1.0202965,0.6,0.6226415094339622,0.23141891891891891,0.2860199714693295,4,L
805367,17.158192,0.34408602,0.25,82.21,-0.21986614,0.5,0.7169811320754716,0.31016042780748665,0.25,2,R
521692,15.003929,0.32473812,0.333,88.52778,0.25960112,0.5,0.5849056603773585,0.25925925925925924,0.2587508579272478,1,R
650489,15.144828,0.35714287,0.25,82.54706,0.23228583,0.5,0.6,0.25790754257907544,0.24784688995215312,2,L
608070,17.830189,0.31575435,0.3989,88.51,0.42431486,0.7,0.631578947368421,0.30505709624796085,0.2743177046885934,0,L
691023,14.530121,0.37020648,0.25,85.53529,-0.07705669,0.7,0.7450980392156863,0.2348993288590604,0.26291079812206575,2,R
695657,15.548388,0.32394367,0.25,82.10555,1.0414335,0.6,0.5925925925925926,0.21804511278195488,0.23948220064724918,0,L
683953,15.666667,0.38709676,0.3101,83.14375,1.7933277,0.8,0.68,0.2727272727272727,0.3389830508474576,2,L
686469,16.381418,0.2963964,0.26918182,88.433334,0.11085448,0.6,0.5576923076923077,0.21333333333333335,0.2706896551724138,3,L
687859,11.51,0.42857143,0.25,83.36667,0.8951357,0.7,0.7115384615384616,0.1951219512195122,0.3458333333333333,2,L
676475,13.837417,0.33391005,0.37336364,90.042854,0.15075627,0.9,0.6862745098039216,0.24233128834355827,0.29720853858784896,7,L
668901,14.554286,0.3524229,0.19145454,84.10667,0.7567885,0.5,0.574468085106383,0.27411167512690354,0.23565323565323565,0,R
672960,17.846153,0.32291666,0.25,84.45385,0.61389,0.3,0.5961538461538461,0.2619047619047619,0.20134228187919462,1,R
668804,17.112186,0.37000814,0.25,86.2125,0.3142377,0.7,0.5454545454545454,0.28596187175043325,0.26036363636363635,2,L
699912,13.130435,0.35789475,0.16309091,77.671425,-1.4042715,0.5,0.5714285714285714,0.24390243902439024,0.2727272727272727,0,R
701358,15.345745,0.3479452,0.25,72.09091,-0.60688096,0.6,0.49056603773584906,0.2484076433121019,0.22696629213483147,4,R
